"Data Source","World Development Indicators",

"Last Updated Date","2022-09-16",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021",
"Djibouti","DJI","Military expenditure (% of general government expenditure)","MS.MIL.XPND.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16.222241778873","17.6706198954846","14.3619322278298","13.4393028407293","14.3809448528443","15.6863914145178","14.9362664473684","15.0459125111593","15.397592706745","14.9910227738054","14.3621910321699","15.3211980804236","16.9727432001608","18.330740164481","14.9528142525733","17.1836664295108","19.2202686469368","10.9096244131455","9.10796530191292","","","","","","","","","","","","","",
"Dominica","DMA","Military expenditure (% of general government expenditure)","MS.MIL.XPND.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Denmark","DNK","Military expenditure (% of general government expenditure)","MS.MIL.XPND.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.6421038395982","3.51920316933313","3.48803573327661","3.46559548383695","3.29377875975164","3.15876853437863","2.93625742214495","2.87960013979282","2.83596682920336","2.89041968125948","2.90282367374399","2.86954132830755","2.76624322170998","2.90018063170038","2.83410574229878","2.73465479119305","2.68636744635346","2.55942668842179","2.76439698138777","2.63603450235296","2.68792635456182","2.38816148950943","2.46787033157623","2.32774593707151","2.33253539504319","2.19857346170878","2.08134894154599","2.03831671585416","2.18686632632674","2.23961081143161","2.51601625660971","2.64221616108746","2.54948455474329","",
"Dominican Republic","DOM","Military expenditure (% of general government expenditure)","MS.MIL.XPND.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.64165157361472","5.86422585553167","5.78992983904251","7.08546844121093","7.71284507377439","6.68305837563452","4.01895901138712","4.02640057555757","5.06180213564776","4.22925405352368","3.85683044912715","3.82737137271551","4.10789999858194","4.22519253294524","3.78083311108715","3.24666152788484","3.45843636316559","3.83189545111837","3.85869768485619","3.73520353949411","3.89480320772561","4.25338214228872","4.15627171578121","3.69955481196868","",
"Algeria","DZA","Military expenditure (% of general government expenditure)","MS.MIL.XPND.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.68261540620177","4.35629929474607","7.45002008266283","7.63411561037072","10.1321728964375","9.98956008046377","10.9740563531505","11.9647986975802","12.8175175480366","11.7562263129399","12.0170916085091","12.2257060410529","10.7942109288645","10.0962897181785","10.6741362185341","10.4551237521367","9.16289103934996","8.79552617297541","7.97041124052177","9.03416923868918","9.44418326639713","10.7810465717582","10.2451866793291","13.3879724727102","13.6643448347137","13.687051931271","15.3243976630882","15.3556750789207","14.463099790871","15.9213469925546","16.9895542266751","",
"East Asia & Pacific (excluding high income)","EAP","Military expenditure (% of general government expenditure)","MS.MIL.XPND.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.7190081835637","13.3885373904467","15.3859439751626","12.8404461741951","12.6303083735145","13.6501387085204","13.3687775468175","12.5336438148997","11.9030256244799","11.2810785581911","10.4281720920016","10.4362035617063","10.1703930514432","10.1017447703765","9.936175605671","9.41480385323157","9.32895172080949","8.98841767106695","7.3529498869914","7.12198729273165","6.68031184651513","6.04209601033627","5.97375954147111","5.9886042850926","5.95704051949095","5.69638344379866","5.62612361843839","5.52788949049485","5.11219367660159","4.9596862982376","4.74102308625434","",
"Early-demographic dividend","EAR","Military expenditure (% of general government expenditure)","MS.MIL.XPND.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.7919928655998","11.421693617795","12.1611266070219","13.8125597186711","12.4293064788271","11.167360823695","10.7430951005488","10.1917378107768","10.0436712752668","10.2006159269797","10.2374730130169","10.0854520963373","9.66984403882336","9.08135662700532","9.53656178034674","9.18406600346144","8.61036826887241","9.14147883395203","9.33432995489467","9.92654839956035","10.8168775541996","9.6223770501872","10.2737470813758","9.73124910775463","9.16238332971154","9.14191312408379","",
"East Asia & Pacific","EAS","Military expenditure (% of general government expenditure)","MS.MIL.XPND.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.19086613926553","5.01240831326353","5.42158129874814","5.29887075655255","5.43464945256669","5.01233783667446","4.91133806553779","5.83043248259941","6.13438950184257","6.26315573690764","5.7060597399533","5.69459329320729","5.27359872816003","5.61580013699079","5.78400703194972","5.66906681839151","5.68662988669259","5.88466931644494","6.20094908843069","6.42318768094054","5.74467953043343","5.46704273196879","5.48206814206649","5.23947282051496","5.21398676634499","5.42693049111913","5.56569381950318","5.52837367849835","5.4202036935284","5.43748189569137","5.19064094633409","5.04881128382614","4.66762265822443","",
"Europe & Central Asia (excluding high income)","ECA","Military expenditure (% of general government expenditure)","MS.MIL.XPND.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.5521624716682","10.312224986589","10.2094705405592","10.0031428837468","9.7865234755444","9.85363989347307","9.78714033234661","8.89483451098224","8.64774889784542","8.77660796347902","8.73663923480514","8.91326055127551","9.20709910565184","9.4019277423253","9.84837681766403","10.5744110504813","11.0657707082242","9.90430803511515","9.9104417627424","10.2598147041124","10.0322588781254","",
"Europe & Central Asia","ECS","Military expenditure (% of general government expenditure)","MS.MIL.XPND.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.17561029291096","5.99768194257805","5.64238663761101","5.2368308712982","4.78850913683268","4.47256600788924","4.35405270490282","4.00358140909741","4.08483775128367","4.14319943195514","4.17775923375306","4.18169257563419","4.34154528240436","4.32120687570573","4.31429426991966","4.24819942357467","4.24199387604539","4.16393812021149","4.23722540516128","4.18332094650358","4.12325159955391","3.9809462700235","3.94383042984444","3.96509075191738","4.07371663178284","4.0416981344357","3.97151845418343","3.94168293109727","3.99345485473848","3.94056107902117","3.93856385111295","4.09808877834074","3.80588990992353","",
"Ecuador","ECU","Military expenditure (% of general government expenditure)","MS.MIL.XPND.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.84455958549223","8.01300439854657","8.78985379601902","9.69793322734499","6.494076349276","6.25440865271573","7.76228016979988","8.19672131147541","11.2190678609382","9.47551047644468","10.7432432432432","9.56889605157131","10.646078829744","7.56399062543082","9.45657447840854","8.68051237408282","7.84180249280921","7.31699158049387","6.57539596702478","6.28358589275245","6.59299964465201","6.52101712506487","6.46734420546758","6.15618661257606","6.10366489483456","6.17839832562238","",
"Egypt, Arab Rep.","EGY","Military expenditure (% of general government expenditure)","MS.MIL.XPND.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.6017808297011","10.3704144299543","9.55409661131643","8.95487731687847","7.54541118575014","7.6121862950134","6.67141009896229","6.24926705140039","6.22802188825128","6.01347377790291","5.3449053768563","4.6505941041394","4.73653317961858","5.22730432364799","5.09134083062539","4.41764713255135","4.15170885791703","4.28990114850112","4.59388573650138","",
"Euro area","EMU","Military expenditure (% of general government expenditure)","MS.MIL.XPND.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.06832800405638","4.9201611354265","4.59126577872597","4.36138267344417","4.07336199929941","3.84956213300257","3.75934836932456","3.43537525122641","3.54512821651844","3.55202462501936","3.51182941537426","3.53461861204191","3.52097713955901","3.42482846598023","3.36957843358546","3.34691523612875","3.35596243689061","3.17487609307959","3.21281955610463","3.16505536193804","3.14931135201737","3.07476732051376","2.94750097385881","2.88907813774204","2.84905859670563","2.76049124986083","2.70636433146933","2.71006191712108","2.79379796496119","2.83656592775936","2.85915550208612","2.91332705262524","2.76420372640659","",
"Eritrea","ERI","Military expenditure (% of general government expenditure)","MS.MIL.XPND.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","41.0038022813688","32.6171003717472","31.0936238902341","38.2950949367089","25.4801124949779","47.7249198915455","41.8847674637545","44.0341134470448","32.0612765957447","33.0464824120603","31.1380205115532","","","","","","","","","","","","","","","","","","",
"Spain","ESP","Military expenditure (% of general government expenditure)","MS.MIL.XPND.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.14896829391042","5.62054704948242","5.32856611631712","4.7650144363299","4.44202958335789","4.11626997100486","4.24008161178048","4.22068836494863","4.10163677910876","4.03149829343612","4.07548570449664","4.38578774106478","4.4014319940952","4.24224767337359","3.76830670529372","3.70693894520757","3.6844637349264","3.60483050633727","3.56440840065625","3.472430389101","3.30003283872273","2.93821039536366","3.01378653949353","2.88568280323274","2.92594401301207","2.77701652307607","2.78062922796092","2.89542711676625","2.68068233019485","2.98723961651998","3.01106686580378","2.94157091976419","2.6579013686726","",
"Estonia","EST","Military expenditure (% of general government expenditure)","MS.MIL.XPND.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.35247349823322","2.24191279887482","2.87240537240537","2.71536523929471","3.14824920418372","3.78307349665924","4.28805237315876","4.61702885643035","4.95430809399478","4.95049504950495","4.29796233799278","4.14799130701326","4.90831766690105","4.47264735040819","3.90298645809693","4.20431877830189","4.48861814684194","4.82337920272379","4.95879120879121","5.08429926238145","5.10690287110568","5.2588524015426","5.16497735604917","5.13502858269269","5.19160583941606","5.66194071073467","",
"Ethiopia","ETH","Military expenditure (% of general government expenditure)","MS.MIL.XPND.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.0116492949111","28.2231332868109","30.7716341601969","22.5840379459682","17.0178359096314","15.6974516190841","11.4547504933747","9.00800286669852","7.87914459485972","15.0983328341819","28.8047316384181","36.165394072732","29.5303770949721","19.2335196983487","14.8420169074885","11.9771103003648","13.2733741846215","12.0645450105812","10.2712119141959","9.07966144588477","7.94308856442502","6.92352961539793","6.13303427490012","5.98366155779697","5.2159270839194","4.54170429223863","4.39500301932367","4.07148669740885","3.81604383163696","3.65196658355022","3.97321920109314","3.83994383994384","3.2098492366184","",
"European Union","EUU","Military expenditure (% of general government expenditure)","MS.MIL.XPND.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.9498713866473","4.80522329429639","4.55943084176853","4.33120476189177","4.03384458205443","3.82489208682009","3.74028209316524","3.49882437332223","3.58622468997211","3.60210965053677","3.5622968677964","3.57374638246704","3.55637182834498","3.46334276906452","3.39896718787222","3.36494863331363","3.35875677636455","3.20718462055517","3.23044601491992","3.19186732631172","3.14456208457692","3.0544737432359","2.9432118680018","2.88064849262252","2.84627663118988","2.76284040665732","2.72639818351732","2.74805505943817","2.81644669305292","2.86662483180845","2.91785397922101","2.9954674836784","2.85225074881539","",
"Fragile and conflict affected situations","FCS","Military expenditure (% of general government expenditure)","MS.MIL.XPND.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.3979665072012","9.5314804258913","8.8549807022055","8.16154903340275","7.42674552448661","7.14582812227144","","","","5.85902936823627","6.4628587702749","","10.4285870334386","10.5060170933794","11.329318652996","7.92996836523492","7.96365396859488","7.61664500777387","",
"Finland","FIN","Military expenditure (% of general government expenditure)","MS.MIL.XPND.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.15285703016119","3.17037994827929","3.2151112563917","3.08882698854844","3.033359193173","2.84775867447109","2.73639781513797","2.37208987547374","2.61878415987661","2.79494936209391","2.84896321935755","2.45055170563071","2.64233485407162","2.47270170819996","2.43058315825336","2.99363467944148","3.04566277841148","2.97754417195025","2.98871031494201","2.75834901677254","2.90533673860001","2.88539442944039","2.76728772279867","2.77576453534888","2.75355297157623","2.69935057104959","2.53493552960238","2.56667922790269","2.55069590715731","2.51886264044018","2.55172800808087","2.53332708206354","2.55340358872116","",
"Fiji","FJI","Military expenditure (% of general government expenditure)","MS.MIL.XPND.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.94402420574887","7.02702702702703","7.01137980085349","7.02158273381295","5.39812646370023","4.69045120671563","4.70157068062827","4.88541666666667","7.06735751295337","6.91026827012026","5.65217391304348","5.75732899022801","6.60961695191524","5.67315175097276","6.47750865051903","8.79335260115607","6.21090909090909","6.2962962962963","5.96913580246914","5.87918015102481","5.39714867617108","5.10739856801909","5.29448612153038","3.05521459150268","4.03368734557555","4.7785223895891","4.49675680452457","4.71459654443525","5.14765423126615","",
"France","FRA","Military expenditure (% of general government expenditure)","MS.MIL.XPND.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.87778044320816","5.84911677309422","5.62272477258817","5.51194517377115","5.14267602267547","4.8987591294078","4.89696377122681","4.57260679176181","4.42295444506778","4.37956330391438","4.22779323913665","4.15916682254688","4.03664247573078","3.92645351975583","3.87583863805826","3.93403524955552","3.97160816369336","3.79724453303837","3.73536019722208","3.62885898295714","3.55948832790609","3.67118007286521","3.46230230152887","3.36006966306541","3.2764313647162","3.2324769425109","3.25615126608226","3.2963702715752","3.38382017312286","3.37938431481997","3.31466333022637","3.32144927200191","3.2863082915813","",
"Faroe Islands","FRO","Military expenditure (% of general government expenditure)","MS.MIL.XPND.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Micronesia, Fed. Sts.","FSM","Military expenditure (% of general government expenditure)","MS.MIL.XPND.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Gabon","GAB","Military expenditure (% of general government expenditure)","MS.MIL.XPND.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.33463695603671","6.44539432629516","6.93237988601487","7.85105428443248","7.72810176308282","6.01263135138474","6.0687452490458","","","","8.10551912165647","6.72667612153255","6.76339592967402","4.62600538461717","4.81917554163037","5.32515985837341","6.62560955057108","10.0000509459387","9.06958219445529","9.0863611035414","8.47198913347016","",
"United Kingdom","GBR","Military expenditure (% of general government expenditure)","MS.MIL.XPND.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.3281119457908","11.0596019183503","10.4706382125597","10.5567700570976","9.37852167793514","8.71781193032326","8.28447469739075","7.57120447630055","7.62674515679445","7.3499588072778","7.25506915491494","7.12587572122906","6.96858351268685","6.92298080332635","6.92337040667866","6.87497518545174","6.56709374163412","6.31712435404939","6.18801230895381","6.1718615247673","6.09880274260097","5.95977657937538","5.76885234494002","5.74906595534125","5.54978132630455","5.47665708865895","5.31702425268783","5.08608002665035","5.01650464649394","4.97162391050154","5.01893829002809","5.20914284422545","4.227486121099","",
"Georgia","GEO","Military expenditure (% of general government expenditure)","MS.MIL.XPND.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.6963064295486","5.56530214424951","5.85040983606557","4.54861111111111","3.5394862036156","4.28076256499133","6.08979591836735","6.46231638418079","7.08876050420168","15.0287761425252","22.4034869240349","32.2185882839992","26.0824907719467","15.655954044403","11.803732866725","11.1650450594456","10.5000784726454","9.4838621056363","8.4084253281091","7.28900804289544","7.33651652242329","7.13815789473684","6.97814432989691","6.13733604545136","5.56014042002833","",
"Ghana","GHA","Military expenditure (% of general government expenditure)","MS.MIL.XPND.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.3015","2.26148148148148","2.64882352941176","3.31086956521739","2.56352112676056","2.33333333333333","2.21760736196319","2.41077868852459","2.14923076923077","2.23376498800959","2.62994059405941","2.78274647887324","3.44006203473945","1.78949806949807","2.27838258164852","2.33670886075949","1.88438661710037","1.88834793898085","1.70445235756385","2.05891391653571","1.66336976068613","1.92634377528609","1.42196981989291","2.22866129843986","2.69926018361708","1.85626420295794","2.3131950706342","2.10977500804588","1.46506559216099","1.77849759771458","1.55957351116625","1.66408383786279","1.25318920199342","",
"Gibraltar","GIB","Military expenditure (% of general government expenditure)","MS.MIL.XPND.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guinea","GIN","Military expenditure (% of general government expenditure)","MS.MIL.XPND.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.500592963244","8.78311821692202","7.24617677910893","7.71709940416413","","","6.69070363899937","8.49646184142887","9.90163002029446","8.99216125419933","15.3614106281928","16.7451360909525","11.9687608175739","12.4167605778097","","","","","","","","11.4096198566062","12.6059501085868","11.1022258299143","11.6015111223731","11.6632419760947","10.1748250094139","10.4162550314831","9.83597514479939","8.36759037826998","",
"Gambia, The","GMB","Military expenditure (% of general government expenditure)","MS.MIL.XPND.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.45247766043867","2.52956636005256","2.96442687747036","2.54805543138131","1.62237762237762","2.24355602314571","1.88524590163934","3.17429132753298","9.51298701298701","3.40876307248467","","","4.12998386725052","4.26904598490048","6.25564681724846","5.15302118754905","","","3.24941204139229","3.37583518930958","2.95559433779329","",
"Guinea-Bissau","GNB","Military expenditure (% of general government expenditure)","MS.MIL.XPND.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.08260257659413","1.96510736196319","2.29405630865485","2.04431599229287","5.62828947368421","","10.3834442659322","7.86319003504389","9.74511096462316","7.97717671586109","","9.39466102193215","","","","7.52289324214675","9.83298756389008","8.75695143265717","17.9878294395212","15.7626346495804","8.24863630006061","6.8780630981147","6.16382157862749","7.22637371169038","","","6.54955025344024","",
"Equatorial Guinea","GNQ","Military expenditure (% of general government expenditure)","MS.MIL.XPND.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.389613453904098","1.44564751736709","","","","","","","","","","","","7.62776240574439","7.45152560831362","6.2110568900967","","","","","2.42477427866352","2.50520194148213","4.45563415092181","5.62510549710235","5.90119198637405","8.41900865752876","","",
"Greece","GRC","Military expenditure (% of general government expenditure)","MS.MIL.XPND.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.8101803758617","9.42776576019777","8.59184499710816","8.62375121676316","8.56575944552447","8.11759431932291","8.44884051738397","6.63823027867972","7.01545681563765","7.31003670017552","7.39816108213244","7.28097621014105","7.46430804422417","7.07042635880437","6.71960993855196","5.35264831143903","5.4724242982751","6.22584767234352","6.16937288894315","5.69224307939522","5.86690615323348","5.96260576481486","5.19327660291516","4.57595659623073","4.55865169429426","4.56511468381565","4.64187496520626","4.83657292988667","5.19023058954136","5.30913050095414","5.62804329264071","5.64341801385681","4.7738260200154","",
"Grenada","GRD","Military expenditure (% of general government expenditure)","MS.MIL.XPND.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Greenland","GRL","Military expenditure (% of general government expenditure)","MS.MIL.XPND.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guatemala","GTM","Military expenditure (% of general government expenditure)","MS.MIL.XPND.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.5382435236523","9.50563553710274","6.95693696822365","5.7614229554682","4.88039299444682","6.4123495552067","7.25043372251137","5.49531963976753","5.39095431587742","3.57450473729544","2.79824561403509","2.9432697725453","2.79011288855599","3.11906826911163","2.75252236381523","2.8277358685543","2.87249350600811","3.17715112075199","3.36765690161149","3.12336605337148","3.22669516287923","3.50554850982879","3.00408769973987","2.82460700581755","3.19968435292349","2.82685323648793","",
"Guam","GUM","Military expenditure (% of general government expenditure)","MS.MIL.XPND.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guyana","GUY","Military expenditure (% of general government expenditure)","MS.MIL.XPND.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.67530534167854","3.9784231138698","4.63287223486838","4.36868443182288","5.64661383285303","3.81014183739687","3.48319194302046","4.4076726476566","5.07661896360191","4.67073728301108","4.44781826360774","4.10614282343884","3.75205263503602","3.91023962664588","4.08911002420331","4.95765165773853","4.55963569008049","4.73840269289645","4.64231855545952","4.58308814875839","4.15451912597918","",
"High income","HIC","Military expenditure (% of general government expenditure)","MS.MIL.XPND.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.53950303586451","4.60998765491936","","","","","6.35975472133402","6.54142791148826","6.62309007953652","6.71755388295708","6.76873272849706","6.82946043723909","6.69361022292063","6.56906284033602","6.45559217255806","6.65941580175198","6.51998388452187","6.4994972250555","6.37593169793604","6.25818889023207","6.48519906060857","6.16594184838752","6.21599960764899","6.13766981830195","6.17409381107666","5.34729002598215","",
"Hong Kong SAR, China","HKG","Military expenditure (% of general government expenditure)","MS.MIL.XPND.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Honduras","HND","Military expenditure (% of general government expenditure)","MS.MIL.XPND.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.30824804334738","5.4380664652568","","3.45203679369251","","","","","","","3.30306758878187","3.28178694158076","3.01836663971353","3.77538860789662","2.67264573991031","2.7170254944447","2.83857633989786","3.17403334267302","3.61230556116707","3.79136488111996","4.06017600787869","4.36598626917938","4.3482281046232","5.41431162673755","5.60333694020734","6.42258317613475","6.07942796547763","6.41061481222636","6.12153756180552","6.31286982248521","5.79900329846346","",
"Heavily indebted poor countries (HIPC)","HPC","Military expenditure (% of general government expenditure)","MS.MIL.XPND.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.9800424956637","9.0925971576054","8.95134182632583","7.94673293228876","9.29031095744619","7.58172308039991","8.37424835277932","8.98473409833401","9.04234400587176","9.59169736070819","","6.17502087993051","5.45809012765246","5.49713724609096","5.35132436550146","8.78607321004825","9.77041137583941","10.4770643037937","6.22373256911622","6.06486548193468","5.65191031573349","",
"Croatia","HRV","Military expenditure (% of general government expenditure)","MS.MIL.XPND.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19.8937198067633","28.9576411960133","23.8532312134485","21.1445948597214","18.1622590766472","16.8706477516876","11.413401362254","8.68377317570514","6.41581692589634","5.90902440945768","5.39389750726154","4.08658596307338","3.5981594341239","3.75245657098208","3.62172979447553","3.56979700607758","4.02322494605799","3.69031787170082","3.49894755306087","3.62377196369364","3.49949281805317","3.41596951513293","3.78563156819153","3.66628734685972","3.4203020386105","3.683374259714","3.4226408708895","3.51856075271954","3.67291966259578","",
"Haiti","HTI","Military expenditure (% of general government expenditure)","MS.MIL.XPND.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00497758168864139","0.00790438878006085","0","0.0146983308149967","",
"Hungary","HUN","Military expenditure (% of general government expenditure)","MS.MIL.XPND.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.39220540257857","2.46786035899164","2.97835605742637","2.50570444592469","2.94390960378544","3.21484967713042","3.33350682439483","3.13737426687973","3.35633343792294","3.04079831438953","2.86218420256751","2.37913212461515","2.55127638901848","2.43915910823191","2.24552080186042","2.09368595239921","2.11389689346786","2.08995433065359","1.88447598403867","1.71404846752391","1.79580673014532","2.14119436928878","2.2080229480502","2.43107416963291","2.76626087030783","3.14727038116598","",
"IBRD only","IBD","Military expenditure (% of general government expenditure)","MS.MIL.XPND.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.55515973825899","8.16792445288725","7.92988169340327","8.27343445762453","8.09400728718284","8.28409190318994","8.19857408806094","8.0155406850251","8.01885676076752","7.80520919301128","7.65995025092913","7.36412005291358","6.72118291275909","6.93590885624818","6.6210478590706","6.35166157559679","6.48955432716388","6.45918961614964","6.44042502484489","6.29790362885414","6.31728721609238","6.23227542000473","5.88117401777038","5.83718642968539","5.61328067568224","",
"IDA & IBRD total","IBT","Military expenditure (% of general government expenditure)","MS.MIL.XPND.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.89832323554199","8.49446834424064","8.26317290694321","8.60433459336546","8.36906038505877","8.51538746129591","8.41643184496191","8.2755216291421","8.29593178725379","8.0160103805341","7.85786536890414","7.49814414245217","6.86364316892426","7.09312823955525","6.72410916164065","6.38575675050695","6.54012173080232","6.50709682600687","6.49740432398647","6.46290370476312","6.52507575684303","6.44550687643851","6.01142204792348","5.94417208159112","5.73003628263425","",
"IDA total","IDA","Military expenditure (% of general government expenditure)","MS.MIL.XPND.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.7941947193926","13.1615926228058","12.7379459716601","13.229638577102","13.1290053389459","12.0022274041053","11.7159242226116","9.92094111629958","9.50554567113746","10.194205967759","8.85933577895641","7.3304016444641","7.85360695789433","7.72453784443031","7.90591385290574","10.0313215847889","10.8379601077468","11.1536674595969","9.0824042030706","8.4829273342914","8.35897012217135","",
"IDA blend","IDB","Military expenditure (% of general government expenditure)","MS.MIL.XPND.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.6095568046681","12.7852964971318","13.0677445425105","14.73854786579","13.2212907804709","11.9788819039149","11.7527329933382","7.79740995031942","7.58323235861948","8.47588967282218","7.78565136795402","7.93829321045933","8.05352144125821","7.98809025395043","8.40370777669598","9.65587670257077","10.7396166043232","11.0484435519936","11.4405877366855","10.3726501255521","9.64810641718907","",
"Indonesia","IDN","Military expenditure (% of general government expenditure)","MS.MIL.XPND.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.18535363158635","7.74869227308316","8.52385685884692","9.09332141371692","8.12869471385179","5.5936881386418","4.43229757720452","4.11252700475818","2.69951634343017","3.8024333385216","4.59959012954385","4.87583940617163","3.95902579933404","3.56151289786718","3.80344606328242","2.98517977699335","3.35440332024591","3.65732574926321","3.69092289527344","3.77764314635406","4.81505557745523","4.18061339021175","5.04782340997135","4.70893267509035","5.22383561827892","4.35924523179208","4.91000203333795","4.74878209577067","",
"IDA only","IDX","Military expenditure (% of general government expenditure)","MS.MIL.XPND.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.4794035962643","13.3597853314317","12.5668770088498","12.4833939618012","13.080832023942","12.0150663513089","11.68824916081","11.836058851645","11.2112119539469","11.5150261702236","9.78656602107978","","7.62392865192618","7.44390285217971","7.40860817802382","10.3144413238718","10.9049025943656","11.2195104951127","7.30041374751541","7.17417667465493","7.3564264101376","",
"Isle of Man","IMN","Military expenditure (% of general government expenditure)","MS.MIL.XPND.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"India","IND","Military expenditure (% of general government expenditure)","MS.MIL.XPND.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.7782733736195","13.5662007082147","12.4005838732906","10.8575159613373","10.3122997242532","10.9685970547345","10.3457363753872","10.5032518311266","10.3272806402689","10.6779015256866","10.6595076235281","11.6405638176475","11.5030570436152","10.5239515332745","9.87955589893551","9.10011815104557","10.1174290766392","10.4231282650738","9.47841592304699","8.85118220824436","8.88878144187237","10.3147376035576","9.86423032373848","9.59276741774918","9.27262106429304","9.29598319740853","9.50479048984597","8.83119896244641","9.08014726923891","9.39038636879153","9.00634250795697","8.98606506067141","9.08232082739796","",
